,name,code
0,王石千,manager_code
1,曾皓明,manager_code
2,李一硕,manager_code
3,徐光,manager_code
4,钱亚风云,manager_code
5,吴振翔,manager_code
6,应晓立,manager_code
7,李湘杰,manager_code
8,徐喻军,manager_code
9,戴钢,manager_code
10,黄海浩,manager_code
11,刘博,manager_code
12,方孝成,manager_code
13,方锐,manager_code
14,柳万军,manager_code
15,岳帅,manager_code
16,张露,manager_code
17,张俊杰,manager_code
18,聂曙光,manager_code
19,许之彦,manager_code
20,孙晨进,manager_code
21,李建,manager_code
22,张文玥,manager_code
23,孙丽娜,manager_code
24,王妍,manager_code
25,罗远航,manager_code
26,夏晨曦,manager_code
27,董浩,manager_code
28,王莉,manager_code
29,贺涛,manager_code
30,朱才敏,manager_code
31,李仆,manager_code
32,王致远,manager_code
33,梁昕,manager_code
34,魏晓菲,manager_code
35,奚鹏洲,manager_code
36,范静,manager_code
37,周梦婕,manager_code
38,张棪,manager_code
39,赵航,manager_code
40,张航,manager_code
41,代云锋,manager_code
42,何天翔,manager_code
43,朱浩然,manager_code
44,张佳荣,manager_code
45,周华,manager_code
46,王栩,manager_code
47,詹成,manager_code
48,吉莉,manager_code
49,乔培涛,manager_code
50,何晓春,manager_code
51,雷志勇,manager_code
52,何秀红,manager_code
53,李娜,manager_code
54,徐猛,manager_code
55,邵卓,manager_code
56,郑晓辉,manager_code
57,蒲世林,manager_code
58,温秀娟,manager_code
59,任爽,manager_code
60,刘宏毅,manager_code
61,田汉卿,manager_code
62,闫沛贤,manager_code
63,陈凯杨,manager_code
64,孙笑悦,manager_code
65,俞晓斌,manager_code
66,苏卿云,manager_code
67,张洋,manager_code
68,林森,manager_code
69,陈东,manager_code
70,何子建,manager_code
71,李健伟,manager_code
72,黄纪亮,manager_code
73,赵慧,manager_code
74,胡昕炜,manager_code
75,鲁邦旺,manager_code
76,刘涛,manager_code
77,姚姣姣,manager_code
78,夏钦,manager_code
79,陈媛,manager_code
80,闫晗,manager_code
81,赵若琼,manager_code
82,刘杰,manager_code
83,毛从容,manager_code
84,万梦,manager_code
85,刘宁,manager_code
86,邱宇航,manager_code
87,周海栋,manager_code
88,董阳阳,manager_code
89,张富盛,manager_code
90,藏海涛,manager_code
91,张芊,manager_code
92,程洲,manager_code
93,周益鸣,manager_code
94,张翼飞,manager_code
95,李君,manager_code
96,牛兴华,manager_code
97,彭紫云,manager_code
98,邱世磊,manager_code
99,徐一恒,manager_code
100,王亚洲,manager_code
101,雷俊,manager_code
102,王卫林,manager_code
103,李祥源,manager_code
104,卢绮婷,manager_code
105,吴胤希,manager_code
106,邢恭海,manager_code
107,毕天宇,manager_code
108,盛丰衍,manager_code
109,唐瑭,manager_code
110,杨鑫,manager_code
111,徐寅喆,manager_code
112,张弘弢,manager_code
113,赵宗庭,manager_code
114,陈威霖,manager_code
115,米良,manager_code
116,魏东,manager_code
117,谭小兵,manager_code
118,桑迎,manager_code
119,石大怿,manager_code
120,刘朝阳,manager_code
121,朱虹,manager_code
122,关子宏,manager_code
123,国歌(Guo Ge),manager_code
124,黄海峰,manager_code
125,苗宇,manager_code
126,陈黎,manager_code
127,魏丽,manager_code
128,代毅,manager_code
129,胡振仓,manager_code
130,张波,manager_code
131,杜才超,manager_code
132,袁媛,manager_code
133,王君正,manager_code
134,鄢耀,manager_code
135,王刚,manager_code
136,王晓晨,manager_code
137,纪玲云,manager_code
138,曲波,manager_code
139,陈伟彦,manager_code
140,吴向军,manager_code
141,欧阳凯,manager_code
142,郭雪松,manager_code
143,李轶,manager_code
144,田元强,manager_code
145,何旻,manager_code
146,茹奕菡,manager_code
147,余志勇,manager_code
148,王超,manager_code
149,谢东旭,manager_code
150,李博,manager_code
151,施同亮,manager_code
152,宋璐,manager_code
153,吴兴武,manager_code
154,江科宏,manager_code
155,周克平,manager_code
156,杨景喻,manager_code
157,宋德舜,manager_code
158,胡剑,manager_code
159,李文君,manager_code
160,武志骁,manager_code
161,师婧,manager_code
162,段鹏,manager_code
163,许娅,manager_code
164,马逸钧,manager_code
165,代宇,manager_code
166,孙伟,manager_code
167,王霞,manager_code
168,刘辉,manager_code
169,过蓓蓓,manager_code
170,刘瑞,manager_code
171,张雪,manager_code
172,章晖,manager_code
173,王登峰,manager_code
174,颜伟鹏,manager_code
175,王睿,manager_code
176,孙浩中,manager_code
177,严菲,manager_code
178,赵晓东,manager_code
179,刘怡敏,manager_code
180,刘晓,manager_code
181,陈学林,manager_code
182,刘阳,manager_code
183,陈雷,manager_code
184,郑中华,manager_code
185,何如,manager_code
186,陈正宪,manager_code
187,何俊春,manager_code
188,林洪钧,manager_code
189,叶乐天,manager_code
190,张惠,manager_code
191,范文静,manager_code
192,柴文婷,manager_code
193,刘洋,manager_code
194,厉骞,manager_code
195,邹维娜,manager_code
196,何江波,manager_code
197,何康,manager_code
198,张略钊,manager_code
199,谷衡,manager_code
200,轩璇,manager_code
201,彭海平,manager_code
202,戴计辉,manager_code
203,张一格,manager_code
204,张自力,manager_code
205,尤柏年,manager_code
206,严婧璧,manager_code
207,邵强,manager_code
208,周云,manager_code
209,林忠晶,manager_code
210,袁宜,manager_code
211,张亮,manager_code
212,邓敬东,manager_code
213,周寒颖,manager_code
214,罗黎军,manager_code
215,赵诣,manager_code
216,何家琪,manager_code
217,王滨,manager_code
218,李洁,manager_code
219,樊利安,manager_code
220,龙昌伦,manager_code
221,高崇南,manager_code
222,王奇玮,manager_code
223,郑可成,manager_code
224,舒灏,manager_code
225,朱晨杰,manager_code
226,谭昌杰,manager_code
227,FAN BING(范冰),manager_code
228,余海燕,manager_code
229,张靖,manager_code
230,黎海威,manager_code
231,王洋,manager_code
232,林龙军,manager_code
233,杨晓斌,manager_code
234,王峥娇,manager_code
235,周心鹏,manager_code
236,王立,manager_code
237,孙丹,manager_code
238,王赛飞,manager_code
239,张东一,manager_code
240,潘飞,manager_code
241,张清华,manager_code
242,张雅君,manager_code
243,钟贇,manager_code
244,尹晓红,manager_code
245,朱律,manager_code
246,袁玮,manager_code
247,王博,manager_code
248,李晓博,manager_code
249,曾雪兰,manager_code
250,温开强,manager_code
251,裴禹翔,manager_code
252,黄欣,manager_code
253,孟昊,manager_code
254,吴剑毅,manager_code
255,单文,manager_code
256,林渌,manager_code
257,朱靖宇,manager_code
258,柳世庆,manager_code
259,王琳,manager_code
260,蒋文玲,manager_code
261,张峰,manager_code
262,欧阳力君,manager_code
263,赵治烨,manager_code
264,魏刚,manager_code
265,刘俊,manager_code
266,曾健飞,manager_code
267,王成,manager_code
268,艾小军,manager_code
269,徐成城,manager_code
270,刘武,manager_code
271,刘太阳,manager_code
272,吴迪,manager_code
273,朱海东,manager_code
274,邓默,manager_code
275,张燕,manager_code
276,赵鼎龙,manager_code
277,马文文,manager_code
