,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,王晓晨,2013-09-10,无,"王晓晨女士:经济学硕士。曾任易方达基金管理有限公司集中交易室债券交易员、债券交易主管、固定收益总部总经理助理、固定收益基金投资部副总经理、易方达货币市场基金基金经理(自2013年4月22日至2014年11月21日)、易方达保证金收益货币市场基金基金经理(自2013年4月22日至2014年11月21日)、易方达保本一号混合型证券投资基金基金经理(自2016年1月13日至2019年2月18日)。现任易方达基金管理有限公司固定收益投资部副总经理、易方达增强回报债券型证券投资基金基金经理(自2011年8月15日起任职)、易方达投资级信用债债券型证券投资基金基金经理(自2013年9月10日起任职)、易方达中债新综合债券指数发起式证券投资基金(LOF)基金经理(自2014年7月5日起任职)、易方达双债增强债券型证券投资基金基金经理(自2016年12月3日起任职)、易方达中债3-5年期国债指数证券投资基金基金经理(自2017年2月15日起任职)、易方达中债7-10年期国开行债券指数证券投资基金基金经理(自2017年2月15日起任职)、易方达纯债债券型证券投资基金基金经理(自2017年2月15日起任职)、易方达恒益定期开放债券型发起式证券投资基金基金经理(自2017年10月25日起任职)、易方达新鑫灵活配置混合型证券投资基金基金经理(自2018年1月31日起任职)、易方达恒安定期开放债券型发起式证券投资基金基金经理(自2018年5月15日起任职)、易方达富财纯债债券型证券投资基金基金经理(自2018年10月26日起任职)、易方达安瑞短债债券型证券投资基金基金经理(自2018年11月14日起任职),易方达中债1-3年国开行债券指数证券投资基金基金经理(自2019年4月29日起任职)、易方达资产管理(香港)有限公司固定收益投资决策委员会委员。易方达中债3-5年国开行债券指数证券投资基金基金经理(自2019年7月8日起任职),兼易方达资产管理(香港)有限公司基金经理、就证券提供意见负责人员(RO)、提供资产管理负责人员(RO)、易方达资产管理(香港)有限公司基金经理固定收益投资决策委员会委员。易方达中债1-3年政策性金融债指数证券投资基金基金经理(自2019年12月3日起任职)。易方达中债3-5年政策性金融债指数证券投资基金的基金经理(2019年12月4日起任职)。",易方达中债3-5年政金融债指数A,007366,债券指数,2019-12-04,至今,312天,1.74%,4.56%,1573|1947
1,,,,,易方达中债3-5年政金融债指数C,007367,债券指数,2019-12-04,至今,312天,1.65%,4.56%,1616|1947
2,,,,,易方达中债1-3年政金债A,007364,债券指数,2019-12-03,至今,313天,2.08%,4.58%,1325|1940
3,,,,,易方达中债1-3年政金债C,007365,债券指数,2019-12-03,至今,313天,2.00%,4.58%,1398|1940
4,,,,,易方达恒兴3个月定开债,007451,定开债券,2019-10-15,至今,362天,2.39%,3.34%,231|288
5,,,,,易方达中债3-5年国开行债A,007171,债券指数,2019-07-08,至今,1年又96天,3.73%,6.78%,1038|1728
6,,,,,易方达中债3-5年国开行债C,007172,债券指数,2019-07-08,至今,1年又96天,3.62%,6.78%,1094|1728
7,,,,,易方达中债1-3年国开债A,007169,债券指数,2019-04-29,至今,1年又166天,4.53%,7.91%,1155|1635
8,,,,,易方达中债1-3年国开债C,007170,债券指数,2019-04-29,至今,1年又166天,4.37%,7.91%,1226|1635
9,,,,,易方达安瑞短债A,006319,债券型,2018-11-14,至今,1年又332天,6.06%,11.69%,1022|1342
10,,,,,易方达安瑞短债C,006320,债券型,2018-11-14,至今,1年又332天,5.71%,11.69%,1099|1342
11,,,,,易方达富财纯债,005667,债券型,2018-10-26,至今,1年又351天,7.29%,12.31%,877|1360
12,,,,,易方达恒安定开债发起式,005439,定开债券,2018-05-15,至今,2年又150天,10.72%,11.63%,103|179
13,,,,,易方达新鑫混合I,001285,混合型,2018-01-31,2019-07-03,1年又153天,5.52%,-1.20%,566|2334
14,,,,,易方达新鑫混合E,001286,混合型,2018-01-31,2019-07-03,1年又153天,4.55%,-1.20%,659|2334
15,,,,,易方达恒益定开债券发起式,005124,定开债券,2017-10-25,2019-09-11,1年又321天,11.48%,9.95%,33|111
16,,,,,易方达中债3-5年期国债指数,001512,债券指数,2017-02-15,2019-09-28,2年又225天,8.69%,10.87%,678|935
17,,,,,易方达中债7-10年国开债A,003358,债券指数,2017-02-15,2019-10-29,2年又256天,11.38%,11.06%,478|935
18,,,,,易方达纯债债券A,110037,债券型,2017-02-15,2019-09-11,2年又208天,14.87%,11.04%,147|935
19,,,,,易方达纯债债券C,110038,债券型,2017-02-15,2019-09-11,2年又208天,13.49%,11.04%,245|935
20,,,,,易方达中债3-5年期国债指数,001512,债券指数,2017-02-08,2017-02-14,6天,0.09%,0.15%,585|1060
21,,,,,易方达中债7-10年国开债A,003358,债券指数,2017-02-08,2017-02-14,6天,0.29%,0.15%,141|1060
22,,,,,易方达双债增强债券A,110035,债券型,2016-12-03,至今,3年又313天,39.59%,16.16%,14|802
23,,,,,易方达双债增强债券C,110036,债券型,2016-12-03,至今,3年又313天,37.73%,16.16%,18|802
24,,,,,易方达丰华债券A,000189,债券型,2016-01-13,2019-02-19,3年又38天,9.47%,7.16%,255|563
25,,,,,易方达中债新综指(LOF)A,161119,债券指数,2014-07-05,至今,6年又100天,40.15%,50.52%,272|447
26,,,,,易方达中债新综指(LOF)C,161120,债券指数,2014-07-05,至今,6年又100天,37.50%,50.52%,303|447
27,,,,,易方达投资级信用债债券A,000205,债券型,2013-09-10,至今,7年又33天,48.36%,55.14%,199|383
28,,,,,易方达投资级信用债债券C,000206,债券型,2013-09-10,至今,7年又33天,46.14%,55.14%,222|383
29,,,,,易方达货币A,110006,货币型,2013-04-22,2014-11-22,1年又214天,7.41%,6.93%,44|135
30,,,,,易方达货币B,110016,货币型,2013-04-22,2014-11-22,1年又214天,7.82%,6.93%,16|135
31,,,,,易方达保证金货币A,159001,货币型,2013-04-22,2014-11-22,1年又214天,6.17%,6.93%,116|135
32,,,,,易方达保证金货币B,159002,货币型,2013-04-22,2014-11-22,1年又214天,7.16%,6.93%,68|135
33,,,,,易方达增强回报债券A,110017,债券型,2011-08-15,至今,9年又60天,116.78%,74.56%,15|181
34,,,,,易方达增强回报债券B,110018,债券型,2011-08-15,至今,9年又60天,108.51%,74.56%,21|181
35,纪玲云,2019-11-22,无,"纪玲云女士:中国国籍,经济学硕士。2009年7月加入易方达基金管理有限公司,曾任固定收益研究员、投资经理助理兼固定收益研究员。现任易方达基金管理有限公司固定收益研究部总经理助理、易方达信用债债券型证券投资基金基金经理(自2013年9月14日起任职)、易方达3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)基金经理(自2018年7月5日起任职)、易方达瑞财灵活配置混合型证券投资基金基金经理(自2019年1月11日起任职)、易方达恒利3个月定期开放债券型发起式证券投资基金基金经理(自2019年4月4日起任职)、易方达恒盛3个月定期开放混合型发起式证券投资基金基金经理(自2019年9月6日起任职)、易方达稳健收益债券型证券投资基金基金经理助理、易方达丰惠混合型证券投资基金基金经理助理,2019年11月22日担任易方达投资级信用债债券型证券投资基金、易方达中债新综合债券指数发起式证券投资基金(LOF)、易方达双债增强债券型证券投资基金、易方达中债1-3年国开行债券指数证券投资基金、易方达中债3-5年国开行债券指数证券投资基金代理基金经理。易方达中债1-3年政策性金融债指数证券投资基金基金经理。易方达中债3-5年政策性金融债指数证券投资基金基金经理。易方达恒裕一年定期开放债券型发起式证券投资基金基金经理(自2020年03月12日起任职)。",易方达恒裕一年定开债,009050,定开债券,2020-03-12,至今,213天,0.77%,0.44%,97|348
36,,,,,易方达中债3-5年政金融债指数A,007366,债券指数,2019-12-04,至今,312天,1.74%,4.56%,1573|1947
37,,,,,易方达中债3-5年政金融债指数C,007367,债券指数,2019-12-04,至今,312天,1.65%,4.56%,1616|1947
38,,,,,易方达中债1-3年政金债A,007364,债券指数,2019-12-03,至今,313天,2.08%,4.58%,1325|1940
39,,,,,易方达中债1-3年政金债C,007365,债券指数,2019-12-03,至今,313天,2.00%,4.58%,1398|1940
40,,,,,易方达投资级信用债债券A,000205,债券型,2019-11-22,至今,324天,2.47%,4.62%,1120|1994
41,,,,,易方达投资级信用债债券C,000206,债券型,2019-11-22,至今,324天,2.12%,4.62%,1400|1994
42,,,,,易方达中债1-3年国开债A,007169,债券指数,2019-11-22,至今,324天,2.47%,4.62%,1120|1994
43,,,,,易方达中债1-3年国开债C,007170,债券指数,2019-11-22,至今,324天,2.39%,4.62%,1183|1994
44,,,,,易方达中债3-5年国开行债A,007171,债券指数,2019-11-22,至今,324天,2.45%,4.62%,1138|1994
45,,,,,易方达中债3-5年国开行债C,007172,债券指数,2019-11-22,至今,324天,2.37%,4.62%,1189|1994
46,,,,,易方达双债增强债券A,110035,债券型,2019-11-22,至今,324天,20.87%,4.62%,51|1994
47,,,,,易方达双债增强债券C,110036,债券型,2019-11-22,至今,324天,20.46%,4.62%,55|1994
48,,,,,易方达中债新综指(LOF)A,161119,债券指数,2019-11-22,至今,324天,2.33%,4.62%,1219|1994
49,,,,,易方达中债新综指(LOF)C,161120,债券指数,2019-11-22,至今,324天,2.01%,4.62%,1477|1994
50,,,,,易方达恒盛3个月定开混合,007884,混合型,2019-09-06,至今,1年又36天,5.66%,38.56%,2971|3124
51,,,,,易方达恒利定期开放债券,007104,定开债券,2019-04-04,至今,1年又191天,5.46%,5.88%,274|561
52,,,,,易方达瑞财混合I,001802,混合型,2019-01-11,至今,1年又274天,11.98%,72.71%,2695|2835
53,,,,,易方达瑞财混合E,001803,混合型,2019-01-11,至今,1年又274天,11.48%,72.71%,2708|2835
54,,,,,易方达战略配售(LOF),161131,混合型,2018-07-05,至今,2年又99天,10.84%,59.99%,2443|2555
55,,,,,易方达信用债债券A,000032,债券型,2013-09-14,至今,7年又29天,44.37%,55.13%,240|382
56,,,,,易方达信用债债券C,000033,债券型,2013-09-14,至今,7年又29天,40.49%,55.13%,270|382
